1637433816125025300,388,204,483,221
1637433816125025300,560,198,565,212
1637433816125025300,673,197,682,213
1637433816125025300,264,192,269,200
1637433816125025300,563,185,569,191
1637433816125025300,667,178,674,201
1637433816125025300,567,176,575,185
1637433816125025300,691,175,700,182
1637433816125025300,587,168,599,189
1637433816125025300,671,165,676,170
1637433816125025300,679,161,694,184
1637433816125025300,697,147,704,158
1637433816125025300,119,144,132,194
1637433816125025300,651,142,658,159
1637433816125025300,651,135,657,141
1637433816125025300,691,132,699,139
1637433816125025300,347,127,356,137
1637433816125025300,590,121,617,162
1637433816125025300,250,121,257,141
1637433816125025300,96,107,140,123
1637433816125025300,318,95,329,105
1637433816125025300,600,89,704,175
1637433816125025300,74,75,80,124
1637433816125025300,77,74,104,118
1637433816125025300,440,70,460,103
1637433816125025300,131,68,151,76
1637433816125025300,354,65,440,196
1637433816125025300,285,64,333,78
1637433816125025300,0,62,683,480
1637433816125025300,647,7,704,32
1637433816125025300,633,0,659,7
1637433816562509900,112,459,120,470
1637433816562509900,692,446,704,480
1637433816562509900,20,446,27,454
1637433816562509900,17,432,25,445
1637433816562509900,254,428,268,439
1637433816562509900,0,424,7,434
1637433816562509900,263,420,268,427
1637433816562509900,256,410,266,417
1637433816562509900,676,393,704,417
1637433816562509900,298,332,306,337
1637433816562509900,302,323,317,332
1637433816562509900,289,321,301,326
1637433816562509900,630,275,659,310
1637433816562509900,693,247,699,255
1637433816562509900,294,236,325,258
1637433816562509900,462,210,473,263
1637433816562509900,388,199,483,221
1637433816562509900,562,197,567,205
1637433816562509900,673,196,684,214
1637433816562509900,345,196,376,218
1637433816562509900,284,189,301,208
1637433816562509900,595,183,601,191
1637433816562509900,283,181,293,187
1637433816562509900,264,181,270,191
1637433816562509900,667,178,673,201
1637433816562509900,691,175,697,182
1637433816562509900,591,173,599,180
1637433816562509900,679,161,694,184
1637433816562509900,669,160,676,170
1637433816562509900,121,158,132,194
1637433816562509900,569,155,575,160
1637433816562509900,697,147,704,158
1637433816562509900,648,142,659,160
1637433816562509900,651,135,657,141
1637433816562509900,691,132,699,139
1637433816562509900,582,121,619,167
1637433816562509900,250,117,279,176
1637433816562509900,96,107,140,123
1637433816562509900,317,95,340,106
1637433816562509900,600,89,704,175
1637433816562509900,285,78,295,84
1637433816562509900,74,75,80,124
1637433816562509900,77,74,104,118
1637433816562509900,440,70,461,104
1637433816562509900,131,68,151,76
1637433816562509900,308,65,440,195
1637433816562509900,0,62,683,480
1637433816562509900,629,0,704,32
1637433817218744900,251,456,272,464
1637433817218744900,110,456,120,472
1637433817218744900,252,451,275,456
1637433817218744900,691,445,704,480
1637433817218744900,18,439,26,451
1637433817218744900,254,428,268,439
1637433817218744900,263,423,273,429
1637433817218744900,271,400,281,408
1637433817218744900,680,393,704,415
1637433817218744900,296,392,301,397
1637433817218744900,335,369,343,375
1637433817218744900,349,306,360,313
1637433817218744900,356,300,369,311
1637433817218744900,372,290,382,312
1637433817218744900,620,280,652,342
1637433817218744900,293,250,324,260
1637433817218744900,464,218,473,262
1637433817218744900,556,215,561,220
1637433817218744900,388,199,483,220
1637433817218744900,672,197,678,207
1637433817218744900,666,178,672,201
1637433817218744900,567,176,572,181
1637433817218744900,688,168,695,182
1637433817218744900,680,163,687,183
1637433817218744900,566,154,572,163
1637433817218744900,673,153,679,159
1637433817218744900,697,146,704,159
1637433817218744900,664,145,669,150
1637433817218744900,691,132,699,139
1637433817218744900,371,120,396,193
1637433817218744900,293,118,380,195
1637433817218744900,251,118,263,144
1637433817218744900,96,107,141,122
1637433817218744900,601,89,704,175
1637433817218744900,569,86,620,170
1637433817218744900,286,79,296,84
1637433817218744900,74,75,80,124
1637433817218744900,131,68,151,76
1637433817218744900,282,65,461,120
1637433817218744900,0,62,669,480
1637433817218744900,648,8,704,32
1637433817656223700,253,473,289,480
1637433817656223700,110,456,120,472
1637433817656223700,690,445,704,480
1637433817656223700,18,438,27,453
1637433817656223700,12,437,17,444
1637433817656223700,255,428,268,439
1637433817656223700,275,424,282,434
1637433817656223700,262,423,274,429
1637433817656223700,256,409,279,418
1637433817656223700,378,393,385,416
1637433817656223700,343,372,350,380
1637433817656223700,352,368,366,377
1637433817656223700,378,364,387,392
1637433817656223700,349,363,362,372
1637433817656223700,335,360,350,367
1637433817656223700,380,351,385,359
1637433817656223700,603,343,630,401
1637433817656223700,639,341,649,362
1637433817656223700,308,340,313,347
1637433817656223700,620,288,639,341
1637433817656223700,631,270,643,294
1637433817656223700,298,269,320,291
1637433817656223700,689,263,704,311
1637433817656223700,678,250,690,265
1637433817656223700,648,225,654,236
1637433817656223700,293,223,331,268
1637433817656223700,554,215,560,221
1637433817656223700,388,204,483,220
1637433817656223700,556,200,561,212
1637433817656223700,560,199,565,207
1637433817656223700,667,179,673,196
1637433817656223700,592,175,605,194
1637433817656223700,688,168,695,182
1637433817656223700,382,164,387,193
1637433817656223700,680,163,687,181
1637433817656223700,121,160,133,194
1637433817656223700,673,153,679,159
1637433817656223700,697,146,704,159
1637433817656223700,664,145,669,150
1637433817656223700,691,132,699,139
1637433817656223700,371,120,396,164
1637433817656223700,344,119,380,194
1637433817656223700,265,118,343,195
1637433817656223700,96,107,141,122
1637433817656223700,342,103,349,108
1637433817656223700,318,96,339,105
1637433817656223700,600,89,704,175
1637433817656223700,569,86,620,169
1637433817656223700,286,79,293,84
1637433817656223700,465,77,480,92
1637433817656223700,74,75,80,124
1637433817656223700,131,68,151,76
1637433817656223700,0,62,669,480
1637433817656223700,648,8,704,32
1637433818093708900,684,457,704,480
1637433818093708900,110,456,120,474
1637433818093708900,28,456,35,462
1637433818093708900,699,445,704,456
1637433818093708900,613,414,618,419
1637433818093708900,686,397,696,404
1637433818093708900,636,341,646,367
1637433818093708900,620,308,632,342
1637433818093708900,499,287,619,355
1637433818093708900,45,256,56,268
1637433818093708900,684,251,704,320
1637433818093708900,668,250,682,270
1637433818093708900,698,227,704,238
1637433818093708900,462,210,473,263
1637433818093708900,697,202,702,222
1637433818093708900,595,186,602,194
1637433818093708900,654,183,659,189
1637433818093708900,693,179,700,190
1637433818093708900,560,158,572,174
1637433818093708900,697,145,704,159
1637433818093708900,79,145,84,175
1637433818093708900,133,130,138,135
1637433818093708900,414,129,428,174
1637433818093708900,111,127,133,194
1637433818093708900,425,123,435,133
1637433818093708900,397,122,413,193
1637433818093708900,95,106,141,123
1637433818093708900,317,95,339,105
1637433818093708900,600,89,704,202
1637433818093708900,74,74,80,140
1637433818093708900,130,68,151,76
1637433818093708900,0,62,670,480
1637433818093708900,627,0,704,32
1637433818531194400,673,458,704,480
1637433818531194400,110,456,120,474
1637433818531194400,28,456,35,462
1637433818531194400,688,396,696,403
1637433818531194400,636,359,644,368
1637433818531194400,604,344,627,399
1637433818531194400,620,308,632,342
1637433818531194400,663,273,669,278
1637433818531194400,45,256,56,268
1637433818531194400,668,253,687,275
1637433818531194400,680,250,704,321
1637433818531194400,699,215,704,238
1637433818531194400,462,210,474,263
1637433818531194400,561,201,567,208
1637433818531194400,693,190,698,204
1637433818531194400,589,175,602,193
1637433818531194400,577,168,587,173
1637433818531194400,697,145,704,159
1637433818531194400,79,145,84,175
1637433818531194400,414,139,428,172
1637433818531194400,111,127,133,194
1637433818531194400,395,122,412,197
1637433818531194400,586,121,620,169
1637433818531194400,95,106,141,123
1637433818531194400,317,95,339,105
1637433818531194400,600,89,704,197
1637433818531194400,74,74,80,140
1637433818531194400,130,68,151,76
1637433818531194400,0,62,670,480
1637433818531194400,627,0,704,32
1637433818968679700,686,458,704,479
1637433818968679700,110,456,120,474
1637433818968679700,28,456,35,462
1637433818968679700,0,438,11,455
1637433818968679700,696,407,703,413
1637433818968679700,686,396,700,406
1637433818968679700,604,344,628,399
1637433818968679700,637,335,649,366
1637433818968679700,620,297,635,342
1637433818968679700,632,274,639,291
1637433818968679700,48,256,56,266
1637433818968679700,678,252,691,266
1637433818968679700,683,251,704,310
1637433818968679700,463,232,474,263
1637433818968679700,695,218,700,226
1637433818968679700,698,217,704,239
1637433818968679700,556,216,565,221
1637433818968679700,560,199,567,208
1637433818968679700,589,175,603,192
1637433818968679700,584,160,589,172
1637433818968679700,415,158,428,163
1637433818968679700,697,145,704,159
1637433818968679700,116,130,133,194
1637433818968679700,133,129,138,135
1637433818968679700,587,121,622,170
1637433818968679700,95,107,141,122
1637433818968679700,317,95,340,105
1637433818968679700,600,89,704,209
1637433818968679700,596,89,606,102
1637433818968679700,285,78,293,83
1637433818968679700,74,74,80,140
1637433818968679700,130,68,151,76
1637433818968679700,0,62,670,480
1637433818968679700,627,0,704,32
1637433819406165600,689,460,704,480
1637433819406165600,109,454,120,474
1637433819406165600,687,396,698,404
1637433819406165600,363,361,373,370
1637433819406165600,390,352,412,366
1637433819406165600,361,350,389,368
1637433819406165600,638,340,650,368
1637433819406165600,620,288,639,342
1637433819406165600,632,270,643,291
1637433819406165600,690,268,696,274
1637433819406165600,686,262,704,312
1637433819406165600,682,250,694,264
1637433819406165600,639,220,654,270
1637433819406165600,556,216,564,222
1637433819406165600,697,212,704,238
1637433819406165600,560,199,566,205
1637433819406165600,586,169,604,193
1637433819406165600,415,159,428,165
1637433819406165600,468,154,475,163
1637433819406165600,697,145,704,159
1637433819406165600,134,130,139,135
1637433819406165600,116,128,133,194
1637433819406165600,588,124,621,170
1637433819406165600,419,123,425,152
1637433819406165600,600,122,610,128
1637433819406165600,397,122,420,190
1637433819406165600,95,106,141,123
1637433819406165600,318,95,340,105
1637433819406165600,600,89,704,200
1637433819406165600,285,78,290,83
1637433819406165600,130,67,151,76
1637433819406165600,0,62,670,480
1637433819406165600,627,0,704,32
1637433819843650600,673,458,704,480
1637433819843650600,109,454,120,474
1637433819843650600,687,397,698,405
1637433819843650600,363,363,372,371
1637433819843650600,389,352,412,366
1637433819843650600,361,352,388,369
1637433819843650600,642,340,652,365
1637433819843650600,620,282,646,342
1637433819843650600,690,262,704,321
1637433819843650600,686,250,700,263
1637433819843650600,556,217,565,222
1637433819843650600,698,211,704,225
1637433819843650600,378,200,391,207
1637433819843650600,560,196,567,203
1637433819843650600,586,170,602,194
1637433819843650600,414,159,428,168
1637433819843650600,697,145,704,159
1637433819843650600,112,145,119,192
1637433819843650600,134,130,139,135
1637433819843650600,116,128,133,194
1637433819843650600,78,127,84,175
1637433819843650600,588,122,621,169
1637433819843650600,397,122,425,193
1637433819843650600,95,106,141,123
1637433819843650600,318,95,340,105
1637433819843650600,600,89,704,203
1637433819843650600,596,89,605,102
1637433819843650600,285,79,290,84
1637433819843650600,130,67,151,76
1637433819843650600,0,62,670,480
1637433819843650600,627,0,704,32
1637433820281136900,686,458,704,480
1637433820281136900,109,454,120,474
1637433820281136900,683,397,697,405
1637433820281136900,360,364,370,373
1637433820281136900,368,360,385,371
1637433820281136900,387,354,409,370
1637433820281136900,358,353,372,361
1637433820281136900,620,280,653,342
1637433820281136900,697,274,704,298
1637433820281136900,632,249,650,291
1637433820281136900,52,249,58,255
1637433820281136900,583,153,605,184
1637433820281136900,697,145,704,159
1637433820281136900,112,145,119,192
1637433820281136900,134,130,139,135
1637433820281136900,116,128,133,194
1637433820281136900,420,123,425,130
1637433820281136900,604,109,610,119
1637433820281136900,95,106,141,123
1637433820281136900,318,95,340,105
1637433820281136900,600,89,704,212
1637433820281136900,596,89,605,102
1637433820281136900,285,79,290,84
1637433820281136900,130,67,151,76
1637433820281136900,0,62,670,480
1637433820281136900,627,0,704,32
1637433820718621500,109,454,120,474
1637433820718621500,686,448,704,480
1637433820718621500,684,397,695,406
1637433820718621500,357,364,368,374
1637433820718621500,367,360,383,372
1637433820718621500,386,356,407,372
1637433820718621500,356,354,372,362
1637433820718621500,620,280,651,342
1637433820718621500,696,277,704,297
1637433820718621500,689,251,701,264
1637433820718621500,52,249,58,255
1637433820718621500,418,154,428,162
1637433820718621500,112,145,119,192
1637433820718621500,696,144,704,159
1637433820718621500,134,130,139,135
1637433820718621500,116,128,133,194
1637433820718621500,420,123,425,144
1637433820718621500,604,109,610,119
1637433820718621500,95,106,141,123
1637433820718621500,318,95,340,105
1637433820718621500,600,89,704,210
1637433820718621500,596,89,605,102
1637433820718621500,130,67,151,76
1637433820718621500,0,62,672,480
1637433820718621500,627,0,704,32
1637433821156107300,109,454,120,474
1637433821156107300,685,446,704,480
1637433821156107300,693,408,702,413
1637433821156107300,683,397,694,405
1637433821156107300,356,365,366,376
1637433821156107300,437,362,444,370
1637433821156107300,365,361,382,374
1637433821156107300,383,357,407,371
1637433821156107300,630,355,642,378
1637433821156107300,354,355,371,363
1637433821156107300,604,345,624,400
1637433821156107300,620,319,628,341
1637433821156107300,681,257,704,309
1637433821156107300,672,254,685,268
1637433821156107300,639,250,647,268
1637433821156107300,52,249,58,255
1637433821156107300,478,220,483,242
1637433821156107300,698,213,704,239
1637433821156107300,414,154,428,168
1637433821156107300,576,149,581,155
1637433821156107300,112,145,119,192
1637433821156107300,696,144,704,159
1637433821156107300,134,130,139,135
1637433821156107300,116,128,133,194
1637433821156107300,604,109,609,119
1637433821156107300,95,106,141,123
1637433821156107300,318,95,340,105
1637433821156107300,600,89,704,209
1637433821156107300,596,89,605,102
1637433821156107300,130,67,151,76
1637433821156107300,0,62,670,480
1637433821156107300,627,0,704,32
1637433821593593000,109,454,120,474
1637433821593593000,677,445,704,480
1637433821593593000,0,444,5,449
1637433821593593000,681,395,704,416
1637433821593593000,399,369,404,374
1637433821593593000,357,365,367,376
1637433821593593000,437,363,443,370
1637433821593593000,355,356,383,374
1637433821593593000,383,355,406,371
1637433821593593000,603,346,620,399
1637433821593593000,652,252,669,281
1637433821593593000,670,249,704,320
1637433821593593000,478,218,484,242
1637433821593593000,693,217,704,239
1637433821593593000,679,200,687,217
1637433821593593000,691,191,697,210
1637433821593593000,580,157,597,179
1637433821593593000,697,145,704,159
1637433821593593000,415,139,433,162
1637433821593593000,134,130,139,135
1637433821593593000,111,127,133,194
1637433821593593000,95,106,141,125
1637433821593593000,318,95,341,105
1637433821593593000,600,89,704,200
1637433821593593000,596,88,605,102
1637433821593593000,130,68,151,76
1637433821593593000,0,62,670,480
1637433821593593000,627,0,704,32
1637433822031079200,109,454,120,474
1637433822031079200,677,445,704,480
1637433822031079200,588,405,595,413
1637433822031079200,600,402,605,407
1637433822031079200,681,394,704,417
1637433822031079200,604,381,614,398
1637433822031079200,356,365,367,376
1637433822031079200,437,363,443,370
1637433822031079200,355,356,382,377
1637433822031079200,383,355,407,369
1637433822031079200,604,329,614,361
1637433822031079200,499,287,615,355
1637433822031079200,637,252,645,261
1637433822031079200,658,237,704,316
1637433822031079200,675,227,680,236
1637433822031079200,478,218,484,242
1637433822031079200,693,217,704,239
1637433822031079200,559,202,566,210
1637433822031079200,672,194,687,219
1637433822031079200,691,191,697,210
1637433822031079200,697,145,704,159
1637433822031079200,567,139,588,164
1637433822031079200,415,133,428,162
1637433822031079200,134,130,139,135
1637433822031079200,111,127,133,194
1637433822031079200,600,121,606,127
1637433822031079200,95,106,141,125
1637433822031079200,318,95,341,105
1637433822031079200,600,89,704,200
1637433822031079200,596,88,605,102
1637433822031079200,489,75,648,312
1637433822031079200,130,68,151,76
1637433822031079200,0,62,679,480
1637433822031079200,627,0,704,32
1637433822468560800,109,454,120,474
1637433822468560800,677,445,704,480
1637433822468560800,671,433,679,438
1637433822468560800,681,395,704,417
1637433822468560800,358,366,367,375
1637433822468560800,437,363,443,370
1637433822468560800,355,355,382,375
1637433822468560800,383,354,406,368
1637433822468560800,499,289,585,355
1637433822468560800,634,273,661,324
1637433822468560800,608,250,627,278
1637433822468560800,478,217,484,242
1637433822468560800,651,204,704,321
1637433822468560800,693,198,704,239
1637433822468560800,616,170,643,226
1637433822468560800,560,166,566,180
1637433822468560800,568,161,596,174
1637433822468560800,438,160,444,165
1637433822468560800,697,145,704,159
1637433822468560800,415,130,428,162
1637433822468560800,134,130,139,135
1637433822468560800,111,127,133,194
1637433822468560800,600,121,605,126
1637433822468560800,95,106,141,125
1637433822468560800,318,95,341,105
1637433822468560800,626,93,704,225
1637433822468560800,600,89,620,99
1637433822468560800,595,88,605,102
1637433822468560800,486,75,616,305
1637433822468560800,130,68,151,76
1637433822468560800,0,62,670,480
1637433822468560800,627,0,704,32
1637433822906047000,109,454,120,474
1637433822906047000,682,445,704,480
1637433822906047000,681,398,695,418
1637433822906047000,587,365,594,372
1637433822906047000,358,365,366,374
1637433822906047000,437,363,443,370
1637433822906047000,526,355,577,414
1637433822906047000,592,354,600,366
1637433822906047000,382,354,406,367
1637433822906047000,353,353,383,375
1637433822906047000,610,307,625,355
1637433822906047000,499,289,569,355
1637433822906047000,594,253,613,286
1637433822906047000,52,250,57,255
1637433822906047000,490,232,498,261
1637433822906047000,693,217,704,239
1637433822906047000,477,216,484,244
1637433822906047000,688,211,693,225
1637433822906047000,485,207,491,212
1637433822906047000,691,193,697,210
1637433822906047000,620,174,704,342
1637433822906047000,438,160,444,165
1637433822906047000,697,145,704,159
1637433822906047000,415,134,428,164
1637433822906047000,134,130,139,135
1637433822906047000,111,127,133,194
1637433822906047000,95,106,141,125
1637433822906047000,318,95,341,105
1637433822906047000,621,93,704,219
1637433822906047000,600,89,613,97
1637433822906047000,483,75,613,305
1637433822906047000,130,68,151,76
1637433822906047000,0,62,670,480
1637433822906047000,627,0,704,32
1637433823343534700,109,454,120,474
1637433823343534700,682,445,704,480
1637433823343534700,682,398,695,417
1637433823343534700,437,363,443,370
1637433823343534700,365,358,390,368
1637433823343534700,524,355,562,414
1637433823343534700,349,355,364,365
1637433823343534700,340,350,347,366
1637433823343534700,578,346,583,351
1637433823343534700,339,343,352,354
1637433823343534700,548,334,558,352
1637433823343534700,581,333,588,340
1637433823343534700,499,290,537,355
1637433823343534700,613,287,619,312
1637433823343534700,578,274,584,285
1637433823343534700,588,273,595,283
1637433823343534700,581,251,598,276
1637433823343534700,52,250,57,255
1637433823343534700,688,218,693,225
1637433823343534700,477,218,484,244
1637433823343534700,696,217,704,239
1637433823343534700,691,193,697,209
1637433823343534700,556,190,575,213
1637433823343534700,567,184,572,191
1637433823343534700,605,180,704,364
1637433823343534700,436,160,447,165
1637433823343534700,697,145,704,159
1637433823343534700,415,134,429,164
1637433823343534700,134,130,139,135
1637433823343534700,112,127,133,194
1637433823343534700,444,124,451,130
1637433823343534700,415,123,423,131
1637433823343534700,95,106,141,125
1637433823343534700,596,96,605,102
1637433823343534700,318,95,341,105
1637433823343534700,600,89,704,219
1637433823343534700,480,79,497,95
1637433823343534700,497,75,623,305
1637433823343534700,130,68,151,76
1637433823343534700,0,62,670,480
1637433823343534700,627,0,704,32
1637433823781018200,110,456,120,474
1637433823781018200,684,447,704,480
1637433823781018200,685,407,704,415
1637433823781018200,529,383,535,399
1637433823781018200,438,363,443,370
1637433823781018200,535,356,545,382
1637433823781018200,499,290,534,355
1637433823781018200,591,287,602,296
1637433823781018200,581,277,586,285
1637433823781018200,42,256,56,270
1637433823781018200,699,232,704,239
1637433823781018200,477,212,484,244
1637433823781018200,584,206,619,283
1637433823781018200,488,165,498,175
1637433823781018200,571,164,587,177
1637433823781018200,573,155,582,162
1637433823781018200,697,146,704,159
1637433823781018200,414,130,429,164
1637433823781018200,111,129,133,194
1637433823781018200,442,126,447,153
1637433823781018200,637,123,702,217
1637433823781018200,396,122,412,195
1637433823781018200,95,106,141,123
1637433823781018200,604,105,615,125
1637433823781018200,318,95,341,105
1637433823781018200,600,89,704,175
1637433823781018200,569,86,623,205
1637433823781018200,285,78,290,84
1637433823781018200,479,74,574,309
1637433823781018200,131,68,151,76
1637433823781018200,0,62,704,480
1637433823781018200,627,0,704,32
1637433824218503800,110,456,120,474
1637433824218503800,684,447,704,480
1637433824218503800,438,363,443,370
1637433824218503800,516,356,540,414
1637433824218503800,586,341,605,348
1637433824218503800,591,305,597,316
1637433824218503800,499,290,530,355
1637433824218503800,587,287,596,292
1637433824218503800,42,256,55,270
1637433824218503800,582,234,619,285
1637433824218503800,699,227,704,238
1637433824218503800,688,217,693,222
1637433824218503800,601,215,610,236
1637433824218503800,620,206,704,342
1637433824218503800,552,194,559,218
1637433824218503800,561,157,586,178
1637433824218503800,697,146,704,159
1637433824218503800,648,135,702,217
1637433824218503800,414,130,429,165
1637433824218503800,111,128,133,194
1637433824218503800,441,126,449,153
1637433824218503800,430,125,435,156
1637433824218503800,95,106,141,123
1637433824218503800,318,95,341,105
1637433824218503800,568,86,704,224
1637433824218503800,484,81,499,98
1637433824218503800,285,78,290,84
1637433824218503800,498,75,575,308
1637433824218503800,130,68,151,76
1637433824218503800,0,62,674,480
1637433824218503800,627,0,704,32
1637433824655990500,110,456,120,474
1637433824655990500,684,447,704,480
1637433824655990500,261,418,280,430
1637433824655990500,217,390,232,429
1637433824655990500,364,364,374,372
1637433824655990500,438,363,443,370
1637433824655990500,517,356,539,414
1637433824655990500,359,353,391,373
1637433824655990500,387,347,409,362
1637433824655990500,221,344,230,389
1637433824655990500,499,290,528,355
1637433824655990500,583,287,610,348
1637433824655990500,204,279,225,340
1637433824655990500,590,268,620,283
1637433824655990500,42,256,55,270
1637433824655990500,579,248,605,282
1637433824655990500,202,246,209,255
1637433824655990500,699,227,704,238
1637433824655990500,169,219,183,284
1637433824655990500,688,217,693,222
1637433824655990500,598,200,704,381
1637433824655990500,546,192,555,217
1637433824655990500,697,146,704,159
1637433824655990500,551,142,584,176
1637433824655990500,581,138,587,147
1637433824655990500,645,130,702,217
1637433824655990500,414,127,434,164
1637433824655990500,112,126,133,194
1637433824655990500,441,125,447,153
1637433824655990500,95,106,141,123
1637433824655990500,318,95,341,105
1637433824655990500,494,83,509,101
1637433824655990500,285,78,290,84
1637433824655990500,493,75,704,309
1637433824655990500,130,68,151,76
1637433824655990500,0,62,674,480
1637433824655990500,627,0,704,32
1637433825093474500,110,456,120,474
1637433825093474500,685,447,704,480
1637433825093474500,261,418,280,430
1637433825093474500,682,396,693,414
1637433825093474500,685,390,704,413
1637433825093474500,218,390,232,429
1637433825093474500,516,374,534,414
1637433825093474500,438,363,443,370
1637433825093474500,343,354,357,362
1637433825093474500,360,353,384,365
1637433825093474500,335,353,341,364
1637433825093474500,221,344,230,389
1637433825093474500,334,343,346,353
1637433825093474500,585,318,605,348
1637433825093474500,478,315,485,320
1637433825093474500,499,290,527,355
1637433825093474500,601,287,619,330
1637433825093474500,204,279,225,340
1637433825093474500,578,272,593,282
1637433825093474500,594,260,603,272
1637433825093474500,42,256,55,270
1637433825093474500,580,246,595,265
1637433825093474500,202,246,209,258
1637433825093474500,699,227,704,235
1637433825093474500,169,220,182,271
1637433825093474500,373,207,379,217
1637433825093474500,461,198,477,208
1637433825093474500,456,154,467,176
1637433825093474500,697,146,704,159
1637433825093474500,551,141,575,175
1637433825093474500,112,126,133,194
1637433825093474500,442,125,449,131
1637433825093474500,95,106,141,123
1637433825093474500,595,97,606,108
1637433825093474500,318,95,341,105
1637433825093474500,511,91,526,106
1637433825093474500,285,78,290,84
1637433825093474500,497,77,596,318
1637433825093474500,130,68,151,76
1637433825093474500,0,62,704,480
1637433825093474500,627,0,704,32
1637433825593457600,110,456,120,474
1637433825593457600,685,447,704,480
1637433825593457600,230,429,236,436
1637433825593457600,672,427,682,439
1637433825593457600,261,418,280,430
1637433825593457600,218,390,232,429
1637433825593457600,518,384,530,411
1637433825593457600,221,344,230,389
1637433825593457600,681,329,704,418
1637433825593457600,499,290,527,355
1637433825593457600,581,287,619,348
1637433825593457600,204,279,225,340
1637433825593457600,42,256,55,270
1637433825593457600,202,246,209,258
1637433825593457600,699,228,704,235
1637433825593457600,169,220,182,270
1637433825593457600,465,194,478,207
1637433825593457600,496,167,550,318
1637433825593457600,584,148,599,190
1637433825593457600,697,146,704,159
1637433825593457600,112,126,133,194
1637433825593457600,441,125,449,148
1637433825593457600,95,106,141,123
1637433825593457600,318,95,349,107
1637433825593457600,541,80,566,134
1637433825593457600,285,78,290,84
1637433825593457600,130,68,151,76
1637433825593457600,0,62,704,480
1637433825593457600,627,0,704,32
1637433826030945500,110,456,120,474
1637433826030945500,3,449,11,456
1637433826030945500,689,445,704,480
1637433826030945500,672,427,682,439
1637433826030945500,518,416,525,423
1637433826030945500,518,380,531,413
1637433826030945500,438,363,443,370
1637433826030945500,473,358,516,417
1637433826030945500,681,329,704,419
1637433826030945500,499,296,526,355
1637433826030945500,584,287,619,348
1637433826030945500,502,284,520,314
1637433826030945500,620,273,661,342
1637433826030945500,45,256,56,268
1637433826030945500,698,230,704,236
1637433826030945500,464,198,478,207
1637433826030945500,588,161,594,180
1637433826030945500,564,159,578,172
1637433826030945500,459,155,464,164
1637433826030945500,666,151,697,217
1637433826030945500,697,145,704,159
1637433826030945500,111,140,118,193
1637433826030945500,134,130,139,135
1637433826030945500,78,129,85,179
1637433826030945500,439,126,447,156
1637433826030945500,95,106,141,194
1637433826030945500,525,100,531,107
1637433826030945500,318,95,339,105
1637433826030945500,596,91,605,102
1637433826030945500,130,68,151,76
1637433826030945500,0,62,704,480
1637433826030945500,627,0,704,32
1637433826640300400,110,456,120,474
1637433826640300400,3,449,11,456
1637433826640300400,690,445,704,480
1637433826640300400,674,389,704,414
1637433826640300400,517,375,532,413
1637433826640300400,531,358,538,371
1637433826640300400,372,340,381,349
1637433826640300400,397,335,403,346
1637433826640300400,368,329,398,351
1637433826640300400,488,327,497,352
1637433826640300400,499,292,526,355
1637433826640300400,583,287,619,348
1637433826640300400,620,274,661,342
1637433826640300400,496,274,518,320
1637433826640300400,45,256,56,268
1637433826640300400,698,230,704,236
1637433826640300400,436,224,451,244
1637433826640300400,509,210,525,273
1637433826640300400,541,191,554,216
1637433826640300400,585,178,592,189
1637433826640300400,572,170,579,176
1637433826640300400,398,169,472,219
1637433826640300400,459,157,471,178
1637433826640300400,666,151,697,217
1637433826640300400,697,145,704,159
1637433826640300400,485,140,497,168
1637433826640300400,111,140,118,193
1637433826640300400,450,134,455,144
1637433826640300400,134,130,139,135
1637433826640300400,78,129,85,179
1637433826640300400,489,127,494,133
1637433826640300400,95,106,141,194
1637433826640300400,527,99,541,114
1637433826640300400,318,95,339,105
1637433826640300400,596,91,604,102
1637433826640300400,439,70,527,125
1637433826640300400,130,68,151,76
1637433826640300400,0,62,704,480
1637433826640300400,629,0,704,32
1637433827077783300,110,456,120,474
1637433827077783300,3,449,11,456
1637433827077783300,687,445,704,480
1637433827077783300,688,397,704,414
1637433827077783300,517,357,538,413
1637433827077783300,361,328,375,339
1637433827077783300,387,327,396,337
1637433827077783300,370,327,392,342
1637433827077783300,359,320,373,327
1637433827077783300,688,306,695,323
1637433827077783300,481,306,487,322
1637433827077783300,482,294,488,307
1637433827077783300,499,292,526,355
1637433827077783300,583,287,619,348
1637433827077783300,45,256,56,268
1637433827077783300,429,249,448,260
1637433827077783300,698,230,704,236
1637433827077783300,494,210,527,318
1637433827077783300,371,208,380,220
1637433827077783300,543,202,553,216
1637433827077783300,461,192,475,208
1637433827077783300,666,151,697,217
1637433827077783300,417,150,437,173
1637433827077783300,697,145,704,159
1637433827077783300,472,142,478,147
1637433827077783300,111,140,118,193
1637433827077783300,449,133,468,159
1637433827077783300,134,130,139,135
1637433827077783300,78,129,85,179
1637433827077783300,95,106,141,194
1637433827077783300,534,98,549,114
1637433827077783300,318,95,339,105
1637433827077783300,596,91,604,102
1637433827077783300,439,70,534,124
1637433827077783300,130,68,151,76
1637433827077783300,0,62,704,480
1637433827077783300,629,0,704,32
1637433827515269300,110,456,120,474
1637433827515269300,3,449,11,456
1637433827515269300,683,445,704,480
1637433827515269300,271,427,289,440
1637433827515269300,262,419,279,430
1637433827515269300,218,393,229,435
1637433827515269300,517,360,538,413
1637433827515269300,221,344,232,406
1637433827515269300,695,329,703,350
1637433827515269300,353,327,369,336
